"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,activity_sleep_monitor_log_day_night_1,,text,"Record ID",,,,,,,,,,,,,
diary_day1,activity_sleep_monitor_log_day_night_1,"Day 1 Log (Application Day)",dropdown,"Day monitors were put on","1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date1,activity_sleep_monitor_log_day_night_1,,text,"Date monitors were put on",,,date_mdy,,,,,,LV,,,,
diary_time1,activity_sleep_monitor_log_day_night_1,,text,"Time monitors were put on",,,time,,,,,,LV,,,,
diary_workstart1,activity_sleep_monitor_log_day_night_1,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop1,activity_sleep_monitor_log_day_night_1,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime1,activity_sleep_monitor_log_day_night_1,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff1,activity_sleep_monitor_log_day_night_1,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime1,activity_sleep_monitor_log_day_night_1,,text,"Time removed",,,time,,,,[diary_monitorsoff1]=1,,LV,,,,
diary_monitorsontime1,activity_sleep_monitor_log_day_night_1,,text,"Time back on",,,time,,,,[diary_monitorsoff1]=1,,LV,,,,
diary_monitorsofftxt1,activity_sleep_monitor_log_day_night_1,,notes,Reason,,,,,,,[diary_monitorsoff1]=1,,LV,,,,
diary_nap1,activity_sleep_monitor_log_day_night_1,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt1,activity_sleep_monitor_log_day_night_1,,text,"Nap start time",,,time,,,,[diary_nap1]=1,,LV,,,,
diary_napend1,activity_sleep_monitor_log_day_night_1,,text,"Nap end time",,,time,,,,[diary_nap1]=1,,LV,,,,
diary_nap_b1,activity_sleep_monitor_log_day_night_1,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,,,,,
diary_napstrt_b1,activity_sleep_monitor_log_day_night_1,,text,"Nap start time",,,time,,,,[diary_nap_b1]=1,,,,,,
diary_napend_b1,activity_sleep_monitor_log_day_night_1,,text,"Nap end time",,,time,,,,[diary_nap_b1]=1,,,,,,
diary_actchg1,activity_sleep_monitor_log_day_night_1,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt1,activity_sleep_monitor_log_day_night_1,,notes,"If yes, please describe",,,,,,,[diary_actchg1]=1,,LV,,,,
diary_comments1,activity_sleep_monitor_log_day_night_1,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep1,activity_sleep_monitor_log_day_night_1,"Night 1 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp1,activity_sleep_monitor_log_day_night_1,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake1,activity_sleep_monitor_log_day_night_1,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal1,activity_sleep_monitor_log_day_night_1,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake1,activity_sleep_monitor_log_day_night_1,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep1,activity_sleep_monitor_log_day_night_1,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
diary_outofbed1,activity_sleep_monitor_log_day_night_1,,text,"What time did you get out of bed for the day?
",,,time,,,,,,LV,,,,
diary_totalsleep1,activity_sleep_monitor_log_day_night_1,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)
",,,number,0,24,,,,LV,,,,
diary_sleepqual1,activity_sleep_monitor_log_day_night_1,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,LV,,,,
night_marker_1,activity_sleep_monitor_log_day_night_1,"Actigraphy editing ",text,"Evening event marker ",,(hh:mm:ss),,,,,,,,,,,
night_light_1,activity_sleep_monitor_log_day_night_1,,text,"Evening white light",,(hh:mm:ss),,,,,,,,,,,
night_activity_1,activity_sleep_monitor_log_day_night_1,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Input variable use ","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_1,activity_sleep_monitor_log_day_night_1,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_1,activity_sleep_monitor_log_day_night_1,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_1,activity_sleep_monitor_log_day_night_1,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_1,activity_sleep_monitor_log_day_night_1,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_1,activity_sleep_monitor_log_day_night_1,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,,,,,,,
morn_concord_1,activity_sleep_monitor_log_day_night_1,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_1,activity_sleep_monitor_log_day_night_1,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_1,activity_sleep_monitor_log_day_night_1,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap1] = '1'",,,,,,
nap_start_light_1,activity_sleep_monitor_log_day_night_1,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap1] = '1'",,,,,,
nap_start_activity_1,activity_sleep_monitor_log_day_night_1,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap1] = '1'",,,,,,
nap_start_input_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap1] = '1'",,,,,,
nap_start_concord_1,activity_sleep_monitor_log_day_night_1,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap1] = '1'",,,,,,
nap_start_numinput_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap1] = '1'",,,,,,
nap_start_notes_1,activity_sleep_monitor_log_day_night_1,,notes,Justification/Notes,,,,,,,"[diary_nap1] = '1'",,,,,,
nap_end_marker_1,activity_sleep_monitor_log_day_night_1,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap1] = '1'",,,,,,
nap_end_light_1,activity_sleep_monitor_log_day_night_1,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap1] = '1'",,,,,,
nap_end_activity_1,activity_sleep_monitor_log_day_night_1,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap1] = '1'",,,,,,
nap_end_input_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap1] = '1'",,,,,,
nap_end_concord_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap1] = '1'",,,,,,
nap_end_numinput_1,activity_sleep_monitor_log_day_night_1,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap1] = '1'",,,,,,
nap_end_notes_1,activity_sleep_monitor_log_day_night_1,,notes,Justification/Notes,,,,,,,"[diary_nap1] = '1'",,,,,,
nap_start_marker_b1,activity_sleep_monitor_log_day_night_1,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b1] = '1'",,,,,,
nap_start_light_b1,activity_sleep_monitor_log_day_night_1,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b1] = '1'",,,,,,
nap_start_activity_b1,activity_sleep_monitor_log_day_night_1,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b1] = '1'",,,,,,
nap_start_input_b1,activity_sleep_monitor_log_day_night_1,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b1] = '1'",,,,,,
nap_start_concord_b1,activity_sleep_monitor_log_day_night_1,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b1] = '1'",,,,,,
nap_start_numinput_b1,activity_sleep_monitor_log_day_night_1,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b1] = '1'",,,,,,
nap_start_notes_b1,activity_sleep_monitor_log_day_night_1,,notes,Justification/Notes,,,,,,,"[diary_nap_b1] = '1'",,,,,,
nap_end_marker_b1,activity_sleep_monitor_log_day_night_1,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b1] = '1'",,,,,,
nap_end_light_b1,activity_sleep_monitor_log_day_night_1,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b1] = '1'",,,,,,
nap_end_activity_b1,activity_sleep_monitor_log_day_night_1,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b1] = '1'",,,,,,
nap_end_input_b1,activity_sleep_monitor_log_day_night_1,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b1] = '1'",,,,,,
nap_end_concord_b1,activity_sleep_monitor_log_day_night_1,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b1] = '1'",,,,,,
nap_end_numinput_b1,activity_sleep_monitor_log_day_night_1,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b1] = '1'",,,,,,
nap_end_notes_b1,activity_sleep_monitor_log_day_night_1,,notes,Justification/Notes,,,,,,,"[diary_nap_b1] = '1'",,,,,,
diary_day2,activity_sleep_monitor_log_day_night_2,"Day 2 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date2,activity_sleep_monitor_log_day_night_2,,text,Date,,,date_mdy,,,,,,LV,,,,
diary_workstart2,activity_sleep_monitor_log_day_night_2,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop2,activity_sleep_monitor_log_day_night_2,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime2,activity_sleep_monitor_log_day_night_2,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff2,activity_sleep_monitor_log_day_night_2,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime2,activity_sleep_monitor_log_day_night_2,,text,"Time removed",,,time,,,,[diary_monitorsoff2]=1,,LV,,,,
diary_monitorsontime2,activity_sleep_monitor_log_day_night_2,,text,"Time back on",,,time,,,,[diary_monitorsoff2]=1,,LV,,,,
diary_monitorsofftxt2,activity_sleep_monitor_log_day_night_2,,notes,Reason,,,,,,,[diary_monitorsoff2]=1,,LV,,,,
diary_nap2,activity_sleep_monitor_log_day_night_2,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt2,activity_sleep_monitor_log_day_night_2,,text,"Nap start time",,,time,,,,[diary_nap2]=1,,LV,,,,
diary_napend2,activity_sleep_monitor_log_day_night_2,,text,"Nap end time",,,time,,,,[diary_nap2]=1,,LV,,,,
diary_nap_b2,activity_sleep_monitor_log_day_night_2,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,LV,,,,
diary_napstrt_b2,activity_sleep_monitor_log_day_night_2,,text,"Nap start time",,,time,,,,[diary_nap_b2]=1,,LV,,,,
diary_napend_b2,activity_sleep_monitor_log_day_night_2,,text,"Nap end time",,,time,,,,[diary_nap_b2]=1,,LV,,,,
diary_actchg2,activity_sleep_monitor_log_day_night_2,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt2,activity_sleep_monitor_log_day_night_2,,notes,"If yes, please describe",,,,,,,[diary_actchg2]=1,,LV,,,,
diary_comments2,activity_sleep_monitor_log_day_night_2,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep2,activity_sleep_monitor_log_day_night_2,"Night 2 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp2,activity_sleep_monitor_log_day_night_2,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake2,activity_sleep_monitor_log_day_night_2,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal2,activity_sleep_monitor_log_day_night_2,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake2,activity_sleep_monitor_log_day_night_2,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep2,activity_sleep_monitor_log_day_night_2,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
diary_outofbed2,activity_sleep_monitor_log_day_night_2,,text,"What time did you get out of bed for the day?
",,,time,,,,,,,,,,
diary_totalsleep2,activity_sleep_monitor_log_day_night_2,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)
",,,number,0,24,,,,,,,,
diary_sleepqual2,activity_sleep_monitor_log_day_night_2,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,,,,,
night_marker_2,activity_sleep_monitor_log_day_night_2,"Actigraphy editing",text,"Evening event marker",,(hh:mm:ss),,,,,,,,,,,
night_light_2,activity_sleep_monitor_log_day_night_2,,text,"Evening white light",,(hh:mm:ss),,,,,,,,,,,
night_activity_2,activity_sleep_monitor_log_day_night_2,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_2,activity_sleep_monitor_log_day_night_2,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_2,activity_sleep_monitor_log_day_night_2,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_2,activity_sleep_monitor_log_day_night_2,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_2,activity_sleep_monitor_log_day_night_2,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_2,activity_sleep_monitor_log_day_night_2,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_2,activity_sleep_monitor_log_day_night_2,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_2,activity_sleep_monitor_log_day_night_2,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_2,activity_sleep_monitor_log_day_night_2,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
morn_concord_2,activity_sleep_monitor_log_day_night_2,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_2,activity_sleep_monitor_log_day_night_2,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_2,activity_sleep_monitor_log_day_night_2,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_2,activity_sleep_monitor_log_day_night_2,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap2] = '1'",,,,,,
nap_start_light_2,activity_sleep_monitor_log_day_night_2,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap2] = '1'",,,,,,
nap_start_activity_2,activity_sleep_monitor_log_day_night_2,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap2] = '1'",,,,,,
nap_start_input_2,activity_sleep_monitor_log_day_night_2,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap2] = '1'",,,,,,
nap_start_concord_2,activity_sleep_monitor_log_day_night_2,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap2] = '1'",,,,,,
nap_start_numinput_2,activity_sleep_monitor_log_day_night_2,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap2] = '1'",,,,,,
nap_start_notes_2,activity_sleep_monitor_log_day_night_2,,notes,Justification/Notes,,,,,,,"[diary_nap2] = '1'",,,,,,
nap_end_marker_2,activity_sleep_monitor_log_day_night_2,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap2] = '1'",,,,,,
nap_end_light_2,activity_sleep_monitor_log_day_night_2,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap2] = '1'",,,,,,
nap_end_activity_2,activity_sleep_monitor_log_day_night_2,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap2] = '1'",,,,,,
nap_end_input_2,activity_sleep_monitor_log_day_night_2,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap2] = '1'",,,,,,
nap_end_concord_2,activity_sleep_monitor_log_day_night_2,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap2] = '1'",,LV,,,,
nap_end_numinput_2,activity_sleep_monitor_log_day_night_2,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap2] = '1'",,LV,,,,
nap_end_notes_2,activity_sleep_monitor_log_day_night_2,,notes,Justification/Notes,,(hh:mm:ss),,,,,"[diary_nap2] = '1'",,LV,,,,
nap_start_marker_b2,activity_sleep_monitor_log_day_night_2,"Second nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b2] = '1'",,,,,,
nap_start_light_b2,activity_sleep_monitor_log_day_night_2,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b2] = '1'",,,,,,
nap_start_activity_b2,activity_sleep_monitor_log_day_night_2,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b2] = '1'",,,,,,
nap_start_input_b2,activity_sleep_monitor_log_day_night_2,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b2] = '1'",,,,,,
nap_start_concord_b2,activity_sleep_monitor_log_day_night_2,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b2] = '1'",,,,,,
nap_start_numinput_b2,activity_sleep_monitor_log_day_night_2,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b2] = '1'",,,,,,
nap_start_notes_b2,activity_sleep_monitor_log_day_night_2,,notes,Justification/Notes,,,,,,,"[diary_nap_b2] = '1'",,,,,,
nap_end_marker_b2,activity_sleep_monitor_log_day_night_2,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b2] = '1'",,,,,,
nap_end_light_b2,activity_sleep_monitor_log_day_night_2,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b2] = '1'",,,,,,
nap_end_activity_b2,activity_sleep_monitor_log_day_night_2,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b2] = '1'",,,,,,
nap_end_input_b2,activity_sleep_monitor_log_day_night_2,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b2] = '1'",,,,,,
