"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
nap_end_notes_b4,activity_sleep_monitor_log_day_night_4,,notes,Justification/Notes,,,,,,,"[diary_nap_b4] = '1'",,,,,,
diary_day5,activity_sleep_monitor_log_day_night_5,"Day 5 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date5,activity_sleep_monitor_log_day_night_5,,text,Date,,,date_mdy,,,,,,LV,,,,
diary_workstart5,activity_sleep_monitor_log_day_night_5,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop5,activity_sleep_monitor_log_day_night_5,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime5,activity_sleep_monitor_log_day_night_5,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff5,activity_sleep_monitor_log_day_night_5,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime5,activity_sleep_monitor_log_day_night_5,,text,"Time removed",,,time,,,,[diary_monitorsoff5]=1,,LV,,,,
diary_monitorsontime5,activity_sleep_monitor_log_day_night_5,,text,"Time back on",,,time,,,,[diary_monitorsoff5]=1,,LV,,,,
diary_monitorsofftxt5,activity_sleep_monitor_log_day_night_5,,notes,Reason,,,,,,,[diary_monitorsoff5]=1,,LV,,,,
diary_nap5,activity_sleep_monitor_log_day_night_5,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt5,activity_sleep_monitor_log_day_night_5,,text,"Nap start time",,,time,,,,[diary_nap5]=1,,LV,,,,
diary_napend5,activity_sleep_monitor_log_day_night_5,,text,"Nap end time",,,time,,,,[diary_nap5]=1,,LV,,,,
diary_nap_b5,activity_sleep_monitor_log_day_night_5,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,LV,,,,
diary_napstrt_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap start time",,,time,,,,[diary_nap_b5]=1,,LV,,,,
diary_napend_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap end time",,,time,,,,[diary_nap_b5]=1,,LV,,,,
diary_actchg5,activity_sleep_monitor_log_day_night_5,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt5,activity_sleep_monitor_log_day_night_5,,notes,"If yes, please describe",,,,,,,[diary_actchg5]=1,,LV,,,,
diary_comments5,activity_sleep_monitor_log_day_night_5,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep5,activity_sleep_monitor_log_day_night_5,"Night 5 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp5,activity_sleep_monitor_log_day_night_5,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake5,activity_sleep_monitor_log_day_night_5,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal5,activity_sleep_monitor_log_day_night_5,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake5,activity_sleep_monitor_log_day_night_5,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep5,activity_sleep_monitor_log_day_night_5,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
diary_outofbed5,activity_sleep_monitor_log_day_night_5,,text,"What time did you get out of bed for the day?
",,,time,,,,,,,,,,
diary_totalsleep5,activity_sleep_monitor_log_day_night_5,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)
",,,number,0,24,,,,,,,,
diary_sleepqual5,activity_sleep_monitor_log_day_night_5,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,,,,,
night_marker_5,activity_sleep_monitor_log_day_night_5,"Actigraphy editing",text,"Evening event marker",,(hh:mm:ss),,,,,,,,,,,
night_light_5,activity_sleep_monitor_log_day_night_5,,text,"Evening white light",,(hh:mm:ss),,,,,,,,,,,
night_activity_5,activity_sleep_monitor_log_day_night_5,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_5,activity_sleep_monitor_log_day_night_5,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_5,activity_sleep_monitor_log_day_night_5,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_5,activity_sleep_monitor_log_day_night_5,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
morn_concord_5,activity_sleep_monitor_log_day_night_5,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_5,activity_sleep_monitor_log_day_night_5,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_start_light_5,activity_sleep_monitor_log_day_night_5,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_start_activity_5,activity_sleep_monitor_log_day_night_5,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_start_input_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap5] = '1'",,,,,,
nap_start_concord_5,activity_sleep_monitor_log_day_night_5,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap5] = '1'",,,,,,
nap_start_numinput_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap5] = '1'",,,,,,
nap_start_notes_5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,"[diary_nap5] = '1'",,,,,,
nap_end_marker_5,activity_sleep_monitor_log_day_night_5,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_end_light_5,activity_sleep_monitor_log_day_night_5,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_end_activity_5,activity_sleep_monitor_log_day_night_5,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_end_input_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap5] = '1'",,,,,,
nap_end_concord_5,activity_sleep_monitor_log_day_night_5,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap5] = '1'",,LV,,,,
nap_end_numinput_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap5] = '1'",,LV,,,,
nap_end_notes_5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,"[diary_nap5] = '1'",,LV,,,,
nap_start_marker_b5,activity_sleep_monitor_log_day_night_5,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_light_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_activity_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_input_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_concord_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_numinput_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_notes_b5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_marker_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_light_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_activity_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_input_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_concord_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_numinput_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_notes_b5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,"[diary_nap_b5] = '1'",,,,,,
diary_day6,activity_sleep_monitor_log_day_night_6,"Day 6 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date6,activity_sleep_monitor_log_day_night_6,,text,Date,,,date_mdy,,,,,,LV,,,,
diary_workstart6,activity_sleep_monitor_log_day_night_6,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop6,activity_sleep_monitor_log_day_night_6,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime6,activity_sleep_monitor_log_day_night_6,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff6,activity_sleep_monitor_log_day_night_6,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime6,activity_sleep_monitor_log_day_night_6,,text,"Time removed",,,time,,,,[diary_monitorsoff6]=1,,LV,,,,
diary_monitorsontime6,activity_sleep_monitor_log_day_night_6,,text,"Time back on",,,time,,,,[diary_monitorsoff6]=1,,LV,,,,
diary_monitorsofftxt6,activity_sleep_monitor_log_day_night_6,,notes,Reason,,,,,,,[diary_monitorsoff6]=1,,LV,,,,
diary_nap6,activity_sleep_monitor_log_day_night_6,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt6,activity_sleep_monitor_log_day_night_6,,text,"Nap start time",,,time,,,,[diary_nap6]=1,,LV,,,,
diary_napend6,activity_sleep_monitor_log_day_night_6,,text,"Nap end time",,,time,,,,[diary_nap6]=1,,LV,,,,
diary_nap_b6,activity_sleep_monitor_log_day_night_6,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,LV,,,,
diary_napstrt_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap start time",,,time,,,,[diary_nap_b6]=1,,LV,,,,
diary_napend_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap end time",,,time,,,,[diary_nap_b6]=1,,LV,,,,
diary_actchg6,activity_sleep_monitor_log_day_night_6,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt6,activity_sleep_monitor_log_day_night_6,,notes,"If yes, please describe",,,,,,,[diary_actchg6]=1,,LV,,,,
diary_comments6,activity_sleep_monitor_log_day_night_6,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep6,activity_sleep_monitor_log_day_night_6,"Night 6 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp6,activity_sleep_monitor_log_day_night_6,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake6,activity_sleep_monitor_log_day_night_6,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal6,activity_sleep_monitor_log_day_night_6,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake6,activity_sleep_monitor_log_day_night_6,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep6,activity_sleep_monitor_log_day_night_6,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
diary_outofbed6,activity_sleep_monitor_log_day_night_6,,text,"What time did you get out of bed for the day?
",,,time,,,,,,,,,,
diary_totalsleep6,activity_sleep_monitor_log_day_night_6,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)
",,,number,0,24,,,,,,,,
diary_sleepqual6,activity_sleep_monitor_log_day_night_6,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,,,,,
night_marker_6,activity_sleep_monitor_log_day_night_6,"Actigraphy editing",text,"Evening event marker",,(hh:mm:ss),,,,,,,,,,,
night_light_6,activity_sleep_monitor_log_day_night_6,,text,"Evening white light ",,(hh:mm:ss),,,,,,,,,,,
night_activity_6,activity_sleep_monitor_log_day_night_6,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_6,activity_sleep_monitor_log_day_night_6,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_6,activity_sleep_monitor_log_day_night_6,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_6,activity_sleep_monitor_log_day_night_6,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_6,activity_sleep_monitor_log_day_night_6,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",(hh:mm:ss),,,,,,,,,,,
morn_concord_6,activity_sleep_monitor_log_day_night_6,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_6,activity_sleep_monitor_log_day_night_6,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_start_light_6,activity_sleep_monitor_log_day_night_6,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_start_activity_6,activity_sleep_monitor_log_day_night_6,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_start_input_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use ","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap6] = '1'",,,,,,
nap_start_concord_6,activity_sleep_monitor_log_day_night_6,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap6] = '1'",,,,,,
nap_start_numinput_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap6] = '1'",,,,,,
nap_start_notes_6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,"[diary_nap6] = '1'",,,,,,
nap_end_marker_6,activity_sleep_monitor_log_day_night_6,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_end_light_6,activity_sleep_monitor_log_day_night_6,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_end_activity_6,activity_sleep_monitor_log_day_night_6,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_end_input_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap6] = '1'",,,,,,
nap_end_concord_6,activity_sleep_monitor_log_day_night_6,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap6] = '1'",,LV,,,,
nap_end_numinput_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap6] = '1'",,LV,,,,
nap_end_notes_6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,"[diary_nap6] = '1'",,LV,,,,
nap_start_marker_b6,activity_sleep_monitor_log_day_night_6,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_light_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_activity_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_input_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_concord_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_numinput_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_notes_b6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_marker_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_light_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_activity_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_input_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_concord_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_numinput_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_notes_b6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,"[diary_nap_b6] = '1'",,,,,,
diary_day7,activity_sleep_monitor_log_day_night_7,"Day 7 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date7,activity_sleep_monitor_log_day_night_7,,text,Date,,,date_mdy,,,,,,LV,,,,
